hour,feature,mean_abs_shap,feature_type,days_back
5,Soc_h7_day_minus10,0.0,Soc,10
5,Soc_h8_day_minus10,0.0,Soc,10
5,Soc_h9_day_minus10,0.0,Soc,10
5,Soc_h10_day_minus10,0.0,Soc,10
5,Soc_h11_day_minus10,0.0,Soc,10
5,Soc_h12_day_minus10,0.0,Soc,10
5,Soc_h13_day_minus10,0.0,Soc,10
5,Soc_h14_day_minus10,0.0,Soc,10
5,Soc_h15_day_minus10,0.0,Soc,10
5,Soc_h16_day_minus10,0.0,Soc,10
5,Soc_h17_day_minus10,0.0,Soc,10
5,Soc_h18_day_minus10,0.0,Soc,10
5,Soc_h19_day_minus10,0.0,Soc,10
5,Soc_h20_day_minus10,0.0,Soc,10
5,Soc_h21_day_minus10,0.0,Soc,10
5,Soc_h22_day_minus10,0.0,Soc,10
5,Soc_h23_day_minus10,0.0,Soc,10
5,dayofweek_day_minus10,0.0,Date,10
5,day_day_minus10,0.0,Date,10
5,month_day_minus10,0.0,Date,10
5,year_day_minus10,0.0,Date,10
5,dSocdt_h0_day_minus9,0.0,dSocdt,9
5,dSocdt_h1_day_minus9,0.0,dSocdt,9
5,dSocdt_h2_day_minus9,0.0,dSocdt,9
5,dSocdt_h3_day_minus9,0.0,dSocdt,9
5,dSocdt_h4_day_minus9,0.0,dSocdt,9
5,dSocdt_h5_day_minus9,0.0,dSocdt,9
5,dSocdt_h6_day_minus9,0.0,dSocdt,9
5,dSocdt_h7_day_minus9,0.0,dSocdt,9
5,dSocdt_h8_day_minus9,0.0,dSocdt,9
5,dSocdt_h9_day_minus9,0.0,dSocdt,9
5,dSocdt_h10_day_minus9,0.0,dSocdt,9
5,dSocdt_h11_day_minus9,0.0,dSocdt,9
5,dSocdt_h12_day_minus9,0.0,dSocdt,9
5,dSocdt_h13_day_minus9,0.0,dSocdt,9
5,dSocdt_h14_day_minus9,0.0,dSocdt,9
5,dSocdt_h15_day_minus9,0.0,dSocdt,9
5,dSocdt_h16_day_minus9,0.0,dSocdt,9
5,dSocdt_h17_day_minus9,0.0,dSocdt,9
5,dSocdt_h18_day_minus9,0.0,dSocdt,9
5,dSocdt_h19_day_minus9,0.0,dSocdt,9
5,dSocdt_h20_day_minus9,0.0,dSocdt,9
5,dSocdt_h21_day_minus9,0.0,dSocdt,9
5,dSocdt_h22_day_minus9,0.0,dSocdt,9
5,dSocdt_h23_day_minus9,0.0,dSocdt,9
5,Soc_h0_day_minus9,0.0,Soc,9
5,Soc_h1_day_minus9,0.0,Soc,9
5,Soc_h2_day_minus9,0.0,Soc,9
5,Soc_h3_day_minus9,0.0,Soc,9
5,Soc_h4_day_minus9,0.0,Soc,9
5,Soc_h5_day_minus9,0.0,Soc,9
5,Soc_h6_day_minus9,0.0,Soc,9
5,Soc_h7_day_minus9,0.0,Soc,9
5,Soc_h8_day_minus9,0.0,Soc,9
5,Soc_h9_day_minus9,0.0,Soc,9
5,Soc_h10_day_minus9,0.0,Soc,9
5,Soc_h11_day_minus9,0.0,Soc,9
5,Soc_h12_day_minus9,0.0,Soc,9
5,Soc_h13_day_minus9,0.0,Soc,9
5,Soc_h14_day_minus9,0.0,Soc,9
5,Soc_h15_day_minus9,0.0,Soc,9
5,Soc_h16_day_minus9,0.0,Soc,9
5,Soc_h17_day_minus9,0.0,Soc,9
5,Soc_h18_day_minus9,0.0,Soc,9
5,Soc_h19_day_minus9,0.0,Soc,9
5,Soc_h20_day_minus9,0.0,Soc,9
5,Soc_h21_day_minus9,0.0,Soc,9
5,Soc_h22_day_minus9,0.0,Soc,9
5,Soc_h23_day_minus9,0.0,Soc,9
5,dayofweek_day_minus9,0.0,Date,9
5,day_day_minus9,0.0,Date,9
5,month_day_minus9,0.0,Date,9
5,year_day_minus9,0.0,Date,9
5,dSocdt_h0_day_minus8,0.0,dSocdt,8
5,dSocdt_h1_day_minus8,0.0,dSocdt,8
5,dSocdt_h2_day_minus8,0.0,dSocdt,8
5,dSocdt_h3_day_minus8,0.0,dSocdt,8
5,dSocdt_h4_day_minus8,0.0,dSocdt,8
5,dSocdt_h5_day_minus8,0.0,dSocdt,8
5,dSocdt_h6_day_minus8,0.0,dSocdt,8
5,dSocdt_h7_day_minus8,0.0,dSocdt,8
5,dSocdt_h8_day_minus8,0.0,dSocdt,8
5,dSocdt_h9_day_minus8,0.0,dSocdt,8
5,dSocdt_h10_day_minus8,0.0,dSocdt,8
5,dSocdt_h11_day_minus8,0.0,dSocdt,8
5,dSocdt_h12_day_minus8,0.0,dSocdt,8
5,dSocdt_h13_day_minus8,0.0,dSocdt,8
5,dSocdt_h14_day_minus8,0.0,dSocdt,8
5,dSocdt_h15_day_minus8,0.0,dSocdt,8
5,dSocdt_h16_day_minus8,0.0,dSocdt,8
5,dSocdt_h17_day_minus8,0.0,dSocdt,8
5,dSocdt_h18_day_minus8,0.0,dSocdt,8
5,dSocdt_h19_day_minus8,0.0,dSocdt,8
5,dSocdt_h20_day_minus8,0.0,dSocdt,8
5,dSocdt_h21_day_minus8,0.0,dSocdt,8
5,dSocdt_h22_day_minus8,0.0,dSocdt,8
5,dSocdt_h23_day_minus8,0.0,dSocdt,8
5,Soc_h0_day_minus8,0.0,Soc,8
5,Soc_h1_day_minus8,0.0,Soc,8
5,Soc_h2_day_minus8,0.0,Soc,8
5,Soc_h3_day_minus8,0.0,Soc,8
5,Soc_h4_day_minus8,0.0,Soc,8
5,Soc_h5_day_minus8,0.0,Soc,8
5,Soc_h6_day_minus8,0.0,Soc,8
5,Soc_h7_day_minus8,0.0,Soc,8
5,Soc_h8_day_minus8,0.0,Soc,8
5,Soc_h9_day_minus8,0.0,Soc,8
5,Soc_h10_day_minus8,0.0,Soc,8
5,Soc_h11_day_minus8,0.0,Soc,8
5,Soc_h12_day_minus8,0.0,Soc,8
5,Soc_h13_day_minus8,0.0,Soc,8
5,Soc_h14_day_minus8,0.0,Soc,8
5,Soc_h15_day_minus8,0.0,Soc,8
5,Soc_h16_day_minus8,0.0,Soc,8
5,Soc_h17_day_minus8,0.0,Soc,8
5,Soc_h18_day_minus8,0.0,Soc,8
5,Soc_h19_day_minus8,0.0,Soc,8
5,Soc_h20_day_minus8,0.0,Soc,8
5,Soc_h21_day_minus8,0.0,Soc,8
5,Soc_h22_day_minus8,0.0,Soc,8
5,Soc_h23_day_minus8,0.0,Soc,8
5,dayofweek_day_minus8,0.0,Date,8
5,day_day_minus8,0.0,Date,8
5,month_day_minus8,0.0,Date,8
5,year_day_minus8,0.0,Date,8
5,dSocdt_h0_day_minus7,0.0,dSocdt,7
5,dSocdt_h1_day_minus7,0.0,dSocdt,7
5,dSocdt_h2_day_minus7,0.0,dSocdt,7
5,dSocdt_h3_day_minus7,0.0,dSocdt,7
5,dSocdt_h4_day_minus7,0.0,dSocdt,7
5,dSocdt_h5_day_minus7,0.0,dSocdt,7
5,dSocdt_h6_day_minus7,0.0,dSocdt,7
5,dSocdt_h7_day_minus7,0.0,dSocdt,7
5,dSocdt_h8_day_minus7,0.0,dSocdt,7
5,dSocdt_h9_day_minus7,0.0,dSocdt,7
5,dSocdt_h10_day_minus7,0.0,dSocdt,7
5,dSocdt_h11_day_minus7,0.0,dSocdt,7
5,dSocdt_h12_day_minus7,0.0,dSocdt,7
5,dSocdt_h13_day_minus7,0.0,dSocdt,7
5,dSocdt_h14_day_minus7,0.0,dSocdt,7
5,dSocdt_h15_day_minus7,0.0,dSocdt,7
5,dSocdt_h16_day_minus7,0.0,dSocdt,7
5,dSocdt_h17_day_minus7,0.0,dSocdt,7
5,dSocdt_h18_day_minus7,0.0,dSocdt,7
5,dSocdt_h19_day_minus7,0.0,dSocdt,7
5,dSocdt_h20_day_minus7,0.0,dSocdt,7
5,dSocdt_h21_day_minus7,0.0,dSocdt,7
5,dSocdt_h22_day_minus7,0.0,dSocdt,7
5,dSocdt_h23_day_minus7,0.0,dSocdt,7
5,Soc_h0_day_minus7,0.0,Soc,7
5,Soc_h1_day_minus7,0.0,Soc,7
5,Soc_h2_day_minus7,0.0,Soc,7
5,Soc_h3_day_minus7,0.0,Soc,7
5,Soc_h4_day_minus7,0.0,Soc,7
5,Soc_h5_day_minus7,0.0,Soc,7
5,Soc_h6_day_minus7,0.0,Soc,7
5,Soc_h7_day_minus7,0.0,Soc,7
5,Soc_h8_day_minus7,0.0,Soc,7
5,Soc_h9_day_minus7,0.0,Soc,7
5,Soc_h10_day_minus7,0.0,Soc,7
5,Soc_h11_day_minus7,0.0,Soc,7
5,Soc_h12_day_minus7,0.0,Soc,7
5,Soc_h13_day_minus7,0.0,Soc,7
5,Soc_h14_day_minus7,0.0,Soc,7
5,Soc_h15_day_minus7,0.0,Soc,7
5,Soc_h16_day_minus7,0.0,Soc,7
5,Soc_h17_day_minus7,0.0,Soc,7
5,Soc_h18_day_minus7,0.0,Soc,7
5,Soc_h19_day_minus7,0.0,Soc,7
5,Soc_h20_day_minus7,0.0,Soc,7
5,Soc_h21_day_minus7,0.0,Soc,7
5,Soc_h22_day_minus7,0.0,Soc,7
5,Soc_h23_day_minus7,0.0,Soc,7
5,dayofweek_day_minus7,0.0,Date,7
5,day_day_minus7,0.0,Date,7
5,month_day_minus7,0.0,Date,7
5,year_day_minus7,0.0,Date,7
5,dSocdt_h0_day_minus6,0.00161657,dSocdt,6
5,dSocdt_h1_day_minus6,0.0,dSocdt,6
5,dSocdt_h2_day_minus6,0.0,dSocdt,6
5,dSocdt_h3_day_minus6,0.0,dSocdt,6
5,dSocdt_h4_day_minus6,0.0,dSocdt,6
5,dSocdt_h5_day_minus6,0.0,dSocdt,6
5,dSocdt_h6_day_minus6,0.0,dSocdt,6
5,dSocdt_h7_day_minus6,0.0,dSocdt,6
5,dSocdt_h8_day_minus6,0.0,dSocdt,6
5,dSocdt_h9_day_minus6,0.0,dSocdt,6
5,dSocdt_h10_day_minus6,0.0,dSocdt,6
5,dSocdt_h11_day_minus6,0.0,dSocdt,6
5,dSocdt_h12_day_minus6,0.0,dSocdt,6
5,dSocdt_h13_day_minus6,0.00100956,dSocdt,6
5,dSocdt_h14_day_minus6,0.0,dSocdt,6
5,dSocdt_h15_day_minus6,0.0,dSocdt,6
5,dSocdt_h16_day_minus6,0.0,dSocdt,6
5,dSocdt_h17_day_minus6,0.0,dSocdt,6
5,dSocdt_h18_day_minus6,0.0,dSocdt,6
5,dSocdt_h19_day_minus6,0.0,dSocdt,6
5,dSocdt_h20_day_minus6,0.0,dSocdt,6
5,dSocdt_h21_day_minus6,0.0,dSocdt,6
5,dSocdt_h22_day_minus6,0.0,dSocdt,6
5,dSocdt_h23_day_minus6,0.0,dSocdt,6
5,Soc_h0_day_minus6,0.0,Soc,6
5,Soc_h1_day_minus6,0.0,Soc,6
5,Soc_h2_day_minus6,0.0,Soc,6
5,Soc_h3_day_minus6,0.0,Soc,6
5,Soc_h4_day_minus6,0.0,Soc,6
5,Soc_h5_day_minus6,0.0,Soc,6
5,Soc_h6_day_minus6,0.0,Soc,6
5,Soc_h7_day_minus6,0.0,Soc,6
5,Soc_h8_day_minus6,0.0,Soc,6
5,Soc_h9_day_minus6,0.0,Soc,6
5,Soc_h10_day_minus6,0.0,Soc,6
5,Soc_h11_day_minus6,0.0,Soc,6
5,Soc_h12_day_minus6,0.0,Soc,6
5,Soc_h13_day_minus6,0.0,Soc,6
5,Soc_h14_day_minus6,0.0,Soc,6
5,Soc_h15_day_minus6,0.0,Soc,6
5,Soc_h16_day_minus6,0.0,Soc,6
5,Soc_h17_day_minus6,0.0,Soc,6
5,Soc_h18_day_minus6,0.0,Soc,6
5,Soc_h19_day_minus6,0.0,Soc,6
5,Soc_h20_day_minus6,0.0,Soc,6
5,Soc_h21_day_minus6,0.0,Soc,6
5,Soc_h22_day_minus6,0.0,Soc,6
5,Soc_h23_day_minus6,0.0,Soc,6
5,dayofweek_day_minus6,0.0,Date,6
5,day_day_minus6,0.0,Date,6
5,month_day_minus6,0.0,Date,6
5,year_day_minus6,0.0,Date,6
5,dSocdt_h0_day_minus5,0.0,dSocdt,5
5,dSocdt_h1_day_minus5,0.0,dSocdt,5
5,dSocdt_h2_day_minus5,0.0,dSocdt,5
5,dSocdt_h3_day_minus5,0.0,dSocdt,5
5,dSocdt_h4_day_minus5,0.0,dSocdt,5
5,dSocdt_h5_day_minus5,0.0,dSocdt,5
5,dSocdt_h6_day_minus5,0.0,dSocdt,5
5,dSocdt_h7_day_minus5,0.0,dSocdt,5
5,dSocdt_h8_day_minus5,0.0,dSocdt,5
5,dSocdt_h9_day_minus5,0.0,dSocdt,5
5,dSocdt_h10_day_minus5,0.0,dSocdt,5
5,dSocdt_h11_day_minus5,0.0,dSocdt,5
5,dSocdt_h12_day_minus5,0.0,dSocdt,5
5,dSocdt_h13_day_minus5,0.0,dSocdt,5
5,dSocdt_h14_day_minus5,0.0,dSocdt,5
5,dSocdt_h15_day_minus5,0.0,dSocdt,5
5,dSocdt_h16_day_minus5,0.0,dSocdt,5
5,dSocdt_h17_day_minus5,0.0,dSocdt,5
5,dSocdt_h18_day_minus5,0.0,dSocdt,5
5,dSocdt_h19_day_minus5,0.0,dSocdt,5
5,dSocdt_h20_day_minus5,0.0,dSocdt,5
5,dSocdt_h21_day_minus5,0.0,dSocdt,5
5,dSocdt_h22_day_minus5,0.0,dSocdt,5
5,dSocdt_h23_day_minus5,0.0,dSocdt,5
5,Soc_h0_day_minus5,0.0,Soc,5
5,Soc_h1_day_minus5,0.0,Soc,5
5,Soc_h2_day_minus5,0.0,Soc,5
5,Soc_h3_day_minus5,0.0,Soc,5
5,Soc_h4_day_minus5,0.0,Soc,5
5,Soc_h5_day_minus5,0.0,Soc,5
5,Soc_h6_day_minus5,0.0,Soc,5
5,Soc_h7_day_minus5,0.0,Soc,5
5,Soc_h8_day_minus5,0.0,Soc,5
5,Soc_h9_day_minus5,0.0,Soc,5
5,Soc_h10_day_minus5,0.0,Soc,5
5,Soc_h11_day_minus5,0.0,Soc,5
5,Soc_h12_day_minus5,0.0,Soc,5
5,Soc_h13_day_minus5,0.0,Soc,5
5,Soc_h14_day_minus5,0.0,Soc,5
5,Soc_h15_day_minus5,0.0,Soc,5
5,Soc_h16_day_minus5,0.0,Soc,5
5,Soc_h17_day_minus5,0.0,Soc,5
5,Soc_h18_day_minus5,0.0,Soc,5
5,Soc_h19_day_minus5,0.0,Soc,5
5,Soc_h20_day_minus5,0.0,Soc,5
5,Soc_h21_day_minus5,0.0,Soc,5
5,Soc_h22_day_minus5,0.0,Soc,5
5,Soc_h23_day_minus5,0.0,Soc,5
5,dayofweek_day_minus5,0.0,Date,5
5,day_day_minus5,0.0,Date,5
5,month_day_minus5,0.0,Date,5
5,year_day_minus5,0.0,Date,5
5,dSocdt_h0_day_minus4,0.0,dSocdt,4
5,dSocdt_h1_day_minus4,0.0,dSocdt,4
5,dSocdt_h2_day_minus4,0.0,dSocdt,4
5,dSocdt_h3_day_minus4,0.0,dSocdt,4
5,dSocdt_h4_day_minus4,0.0,dSocdt,4
5,dSocdt_h5_day_minus4,0.0,dSocdt,4
5,dSocdt_h6_day_minus4,0.0,dSocdt,4
5,dSocdt_h7_day_minus4,0.0,dSocdt,4
5,dSocdt_h8_day_minus4,0.0,dSocdt,4
5,dSocdt_h9_day_minus4,0.0,dSocdt,4
5,dSocdt_h10_day_minus4,0.0,dSocdt,4
5,dSocdt_h11_day_minus4,0.0,dSocdt,4
5,dSocdt_h12_day_minus4,0.0,dSocdt,4
5,dSocdt_h13_day_minus4,0.0,dSocdt,4
5,dSocdt_h14_day_minus4,0.0,dSocdt,4
5,dSocdt_h15_day_minus4,0.0,dSocdt,4
5,dSocdt_h16_day_minus4,0.0,dSocdt,4
5,dSocdt_h17_day_minus4,0.0,dSocdt,4
5,dSocdt_h18_day_minus4,0.0,dSocdt,4
5,dSocdt_h19_day_minus4,0.0,dSocdt,4
5,dSocdt_h20_day_minus4,0.0,dSocdt,4
5,dSocdt_h21_day_minus4,0.0,dSocdt,4
5,dSocdt_h22_day_minus4,0.0,dSocdt,4
5,dSocdt_h23_day_minus4,0.0,dSocdt,4
5,Soc_h0_day_minus4,0.0,Soc,4
5,Soc_h1_day_minus4,0.0,Soc,4
5,Soc_h2_day_minus4,0.0,Soc,4
5,Soc_h3_day_minus4,0.0,Soc,4
5,Soc_h4_day_minus4,0.0,Soc,4
5,Soc_h5_day_minus4,0.0,Soc,4
5,Soc_h6_day_minus4,0.0,Soc,4
5,Soc_h7_day_minus4,0.0,Soc,4
5,Soc_h8_day_minus4,0.0,Soc,4
5,Soc_h9_day_minus4,0.0,Soc,4
5,Soc_h10_day_minus4,0.0,Soc,4
5,Soc_h11_day_minus4,0.0,Soc,4
5,Soc_h12_day_minus4,0.0,Soc,4
5,Soc_h13_day_minus4,0.0,Soc,4
5,Soc_h14_day_minus4,0.0,Soc,4
5,Soc_h15_day_minus4,0.0,Soc,4
5,Soc_h16_day_minus4,0.0,Soc,4
5,Soc_h17_day_minus4,0.0,Soc,4
5,Soc_h18_day_minus4,0.0,Soc,4
5,Soc_h19_day_minus4,0.0,Soc,4
5,Soc_h20_day_minus4,0.0,Soc,4
5,Soc_h21_day_minus4,0.0,Soc,4
5,Soc_h22_day_minus4,0.0,Soc,4
5,Soc_h23_day_minus4,0.0,Soc,4
5,dayofweek_day_minus4,0.0,Date,4
5,day_day_minus4,0.0,Date,4
5,month_day_minus4,0.0,Date,4
5,year_day_minus4,0.0,Date,4
5,dSocdt_h0_day_minus3,0.0,dSocdt,3
5,dSocdt_h1_day_minus3,0.0,dSocdt,3
5,dSocdt_h2_day_minus3,0.0,dSocdt,3
5,dSocdt_h3_day_minus3,0.0,dSocdt,3
5,dSocdt_h4_day_minus3,0.0,dSocdt,3
5,dSocdt_h5_day_minus3,0.0,dSocdt,3
5,dSocdt_h6_day_minus3,0.0,dSocdt,3
5,dSocdt_h7_day_minus3,0.0,dSocdt,3
5,dSocdt_h8_day_minus3,0.0,dSocdt,3
5,dSocdt_h9_day_minus3,0.0,dSocdt,3
5,dSocdt_h10_day_minus3,0.0,dSocdt,3
5,dSocdt_h11_day_minus3,0.0,dSocdt,3
5,dSocdt_h12_day_minus3,0.0,dSocdt,3
5,dSocdt_h13_day_minus3,0.00114116,dSocdt,3
5,dSocdt_h14_day_minus3,0.0,dSocdt,3
5,dSocdt_h15_day_minus3,0.0,dSocdt,3
5,dSocdt_h16_day_minus3,0.0,dSocdt,3
5,dSocdt_h17_day_minus3,0.0,dSocdt,3
5,dSocdt_h18_day_minus3,0.0,dSocdt,3
5,dSocdt_h19_day_minus3,0.0,dSocdt,3
5,dSocdt_h20_day_minus3,0.0,dSocdt,3
5,dSocdt_h21_day_minus3,0.0,dSocdt,3
5,dSocdt_h22_day_minus3,0.0,dSocdt,3
5,dSocdt_h23_day_minus3,0.0,dSocdt,3
5,Soc_h0_day_minus3,0.0,Soc,3
5,Soc_h1_day_minus3,0.0,Soc,3
5,Soc_h2_day_minus3,0.0,Soc,3
5,Soc_h3_day_minus3,0.0,Soc,3
5,Soc_h4_day_minus3,0.0,Soc,3
5,Soc_h5_day_minus3,0.0,Soc,3
5,Soc_h6_day_minus3,0.0,Soc,3
5,Soc_h7_day_minus3,0.0,Soc,3
5,Soc_h8_day_minus3,0.0,Soc,3
5,Soc_h9_day_minus3,0.0,Soc,3
5,Soc_h10_day_minus3,0.0,Soc,3
5,Soc_h11_day_minus3,0.0,Soc,3
5,Soc_h12_day_minus3,0.0,Soc,3
5,Soc_h13_day_minus3,0.0,Soc,3
5,Soc_h14_day_minus3,0.0,Soc,3
5,Soc_h15_day_minus3,0.0,Soc,3
5,Soc_h16_day_minus3,0.0,Soc,3
5,Soc_h17_day_minus3,0.0,Soc,3
5,Soc_h18_day_minus3,0.0,Soc,3
5,Soc_h19_day_minus3,0.0,Soc,3
5,Soc_h20_day_minus3,0.0,Soc,3
5,Soc_h21_day_minus3,0.0,Soc,3
5,Soc_h22_day_minus3,0.0,Soc,3
5,Soc_h23_day_minus3,0.0,Soc,3
5,dayofweek_day_minus3,0.0,Date,3
5,day_day_minus3,0.0,Date,3
5,month_day_minus3,0.0,Date,3
5,year_day_minus3,0.0,Date,3
5,dSocdt_h0_day_minus2,0.0,dSocdt,2
5,dSocdt_h1_day_minus2,0.00285759,dSocdt,2
5,dSocdt_h2_day_minus2,0.00182374,dSocdt,2
5,dSocdt_h3_day_minus2,0.0,dSocdt,2
5,dSocdt_h4_day_minus2,0.01714993,dSocdt,2
5,dSocdt_h5_day_minus2,0.00547707,dSocdt,2
5,dSocdt_h6_day_minus2,0.0,dSocdt,2
5,dSocdt_h7_day_minus2,0.02346629,dSocdt,2
5,dSocdt_h8_day_minus2,0.0,dSocdt,2
5,dSocdt_h9_day_minus2,0.0,dSocdt,2
5,dSocdt_h10_day_minus2,0.0,dSocdt,2
5,dSocdt_h11_day_minus2,0.0,dSocdt,2
5,dSocdt_h12_day_minus2,0.0,dSocdt,2
5,dSocdt_h13_day_minus2,0.0,dSocdt,2
5,dSocdt_h14_day_minus2,0.0,dSocdt,2
5,dSocdt_h15_day_minus2,0.00050792,dSocdt,2
5,dSocdt_h16_day_minus2,0.00028215,dSocdt,2
5,dSocdt_h17_day_minus2,0.0,dSocdt,2
5,dSocdt_h18_day_minus2,0.0,dSocdt,2
5,dSocdt_h19_day_minus2,0.0,dSocdt,2
5,dSocdt_h20_day_minus2,0.0031367,dSocdt,2
5,dSocdt_h21_day_minus2,0.0,dSocdt,2
5,dSocdt_h22_day_minus2,0.0,dSocdt,2
5,dSocdt_h23_day_minus2,0.0,dSocdt,2
5,Soc_h0_day_minus2,0.0,Soc,2
5,Soc_h1_day_minus2,0.0,Soc,2
5,Soc_h2_day_minus2,0.0,Soc,2
5,Soc_h3_day_minus2,0.0,Soc,2
5,Soc_h4_day_minus2,0.0,Soc,2
5,Soc_h5_day_minus2,0.0,Soc,2
5,Soc_h6_day_minus2,0.0,Soc,2
5,Soc_h7_day_minus2,0.0,Soc,2
5,Soc_h8_day_minus2,0.0,Soc,2
5,Soc_h9_day_minus2,0.0,Soc,2
5,Soc_h10_day_minus2,0.0,Soc,2
5,Soc_h11_day_minus2,0.0,Soc,2
5,Soc_h12_day_minus2,0.0,Soc,2
5,Soc_h13_day_minus2,0.0,Soc,2
5,Soc_h14_day_minus2,0.0,Soc,2
5,Soc_h15_day_minus2,0.0,Soc,2
5,Soc_h16_day_minus2,0.0,Soc,2
5,Soc_h17_day_minus2,0.0,Soc,2
5,Soc_h18_day_minus2,0.0,Soc,2
5,Soc_h19_day_minus2,0.0,Soc,2
5,Soc_h20_day_minus2,0.0,Soc,2
5,Soc_h21_day_minus2,0.0,Soc,2
5,Soc_h22_day_minus2,0.0,Soc,2
5,Soc_h23_day_minus2,0.0,Soc,2
5,dayofweek_day_minus2,0.0,Date,2
5,day_day_minus2,0.0,Date,2
5,month_day_minus2,0.0,Date,2
5,year_day_minus2,0.0,Date,2
5,dSocdt_h0_day_minus1,0.0,dSocdt,1
5,dSocdt_h1_day_minus1,0.01169282,dSocdt,1
5,dSocdt_h2_day_minus1,0.01416353,dSocdt,1
5,dSocdt_h3_day_minus1,0.0,dSocdt,1
5,dSocdt_h4_day_minus1,0.01397297,dSocdt,1
5,dSocdt_h5_day_minus1,0.09357313,dSocdt,1
5,dSocdt_h6_day_minus1,0.02931307,dSocdt,1
5,dSocdt_h7_day_minus1,0.0,dSocdt,1
5,dSocdt_h8_day_minus1,0.0,dSocdt,1
5,dSocdt_h9_day_minus1,0.0,dSocdt,1
5,dSocdt_h10_day_minus1,0.0,dSocdt,1
5,dSocdt_h11_day_minus1,0.0,dSocdt,1
5,dSocdt_h12_day_minus1,0.0,dSocdt,1
5,dSocdt_h13_day_minus1,0.0,dSocdt,1
5,dSocdt_h14_day_minus1,0.04675005,dSocdt,1
5,dSocdt_h15_day_minus1,0.01876922,dSocdt,1
5,dSocdt_h16_day_minus1,0.0,dSocdt,1
5,dSocdt_h17_day_minus1,0.0,dSocdt,1
5,dSocdt_h18_day_minus1,0.00574213,dSocdt,1
5,dSocdt_h19_day_minus1,0.0,dSocdt,1
5,dSocdt_h20_day_minus1,0.0,dSocdt,1
5,dSocdt_h21_day_minus1,0.0,dSocdt,1
5,dSocdt_h22_day_minus1,0.0,dSocdt,1
5,dSocdt_h23_day_minus1,0.04672138,dSocdt,1
5,Soc_h0_day_minus1,0.0,Soc,1
5,Soc_h1_day_minus1,0.0,Soc,1
5,Soc_h2_day_minus1,0.0,Soc,1
5,Soc_h3_day_minus1,0.0,Soc,1
5,Soc_h4_day_minus1,0.0,Soc,1
5,Soc_h5_day_minus1,0.0,Soc,1
5,Soc_h6_day_minus1,0.0,Soc,1
5,Soc_h7_day_minus1,0.0,Soc,1
5,Soc_h8_day_minus1,0.0,Soc,1
5,Soc_h9_day_minus1,0.0,Soc,1
5,Soc_h10_day_minus1,0.00654215,Soc,1
5,Soc_h11_day_minus1,0.0,Soc,1
5,Soc_h12_day_minus1,0.00307028,Soc,1
5,Soc_h13_day_minus1,0.0,Soc,1
5,Soc_h14_day_minus1,0.0,Soc,1
5,Soc_h15_day_minus1,0.0,Soc,1
5,Soc_h16_day_minus1,0.0,Soc,1
5,Soc_h17_day_minus1,0.0,Soc,1
5,Soc_h18_day_minus1,0.0,Soc,1
5,Soc_h19_day_minus1,0.0,Soc,1
5,Soc_h20_day_minus1,0.00046152,Soc,1
5,Soc_h21_day_minus1,0.0,Soc,1
5,Soc_h22_day_minus1,0.0,Soc,1
5,Soc_h23_day_minus1,0.0,Soc,1
5,dayofweek_day_minus1,0.0,Date,1
5,day_day_minus1,0.0,Date,1
5,month_day_minus1,0.0,Date,1
5,year_day_minus1,0.0,Date,1
6,dSocdt_h0_day_minus14,0.0,dSocdt,14
6,dSocdt_h1_day_minus14,0.0,dSocdt,14
6,dSocdt_h2_day_minus14,0.0,dSocdt,14
6,dSocdt_h3_day_minus14,0.0,dSocdt,14
6,dSocdt_h4_day_minus14,0.0,dSocdt,14
6,dSocdt_h5_day_minus14,0.0,dSocdt,14
6,dSocdt_h6_day_minus14,0.0,dSocdt,14
6,dSocdt_h7_day_minus14,0.0,dSocdt,14
6,dSocdt_h8_day_minus14,0.0,dSocdt,14
6,dSocdt_h9_day_minus14,0.0,dSocdt,14
6,dSocdt_h10_day_minus14,0.0,dSocdt,14
6,dSocdt_h11_day_minus14,0.0,dSocdt,14
6,dSocdt_h12_day_minus14,0.0,dSocdt,14
6,dSocdt_h13_day_minus14,0.0,dSocdt,14
6,dSocdt_h14_day_minus14,0.0,dSocdt,14
6,dSocdt_h15_day_minus14,0.0,dSocdt,14
6,dSocdt_h16_day_minus14,0.0,dSocdt,14
6,dSocdt_h17_day_minus14,0.0,dSocdt,14
6,dSocdt_h18_day_minus14,0.0,dSocdt,14
6,dSocdt_h19_day_minus14,0.0,dSocdt,14
6,dSocdt_h20_day_minus14,0.0,dSocdt,14
6,dSocdt_h21_day_minus14,0.0,dSocdt,14
6,dSocdt_h22_day_minus14,0.0,dSocdt,14
6,dSocdt_h23_day_minus14,0.0,dSocdt,14
6,Soc_h0_day_minus14,0.0,Soc,14
6,Soc_h1_day_minus14,0.0,Soc,14
6,Soc_h2_day_minus14,0.0,Soc,14
6,Soc_h3_day_minus14,0.0,Soc,14
6,Soc_h4_day_minus14,0.0,Soc,14
6,Soc_h5_day_minus14,0.0,Soc,14
6,Soc_h6_day_minus14,0.0,Soc,14
6,Soc_h7_day_minus14,0.0,Soc,14
6,Soc_h8_day_minus14,0.0,Soc,14
6,Soc_h9_day_minus14,0.0,Soc,14
6,Soc_h10_day_minus14,0.0,Soc,14
6,Soc_h11_day_minus14,0.0,Soc,14
6,Soc_h12_day_minus14,0.0,Soc,14
